person_id,date,attendance_binary,is_exam_period,month,day_of_week,workload_indicator,rolling_avg_7d,rolling_avg_30d,prev_7d_attendance,prev_30d_attendance,consecutive_absences,z_score_deviation,attendance_trend,attendance_variance_14d,short_long_avg_gap
PAK-01,2025-08-27,1,0,8,2,2.7,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,-0.0,0.0,-0.06666666666666665
PAK-01,2025-08-28,1,0,8,3,3.4,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-08-29,1,0,8,4,2.5,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-09-01,1,0,9,0,3.4,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-09-02,1,0,9,1,2.5,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-09-03,1,0,9,2,3.0,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-09-04,1,0,9,3,2.9,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-09-05,1,0,9,4,3.3,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-09-08,0,0,9,0,3.2,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-09-09,1,0,9,1,2.5,0.8571428571428571,0.9333333333333333,6.0,28.0,1.0,-0.2150445233189006,-0.028571,0.07142857142857144,0.07619047619047625
PAK-01,2025-09-10,1,0,9,2,2.8,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.024176,0.07142857142857144,0.07619047619047625
PAK-01,2025-09-11,1,0,9,3,2.9,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.01978,0.07142857142857144,0.07619047619047625
PAK-01,2025-09-12,1,0,9,4,3.1,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.015385,0.07142857142857144,0.07619047619047625
PAK-01,2025-09-15,1,0,9,0,2.8,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.010989,0.07142857142857144,0.07619047619047625
PAK-01,2025-09-16,1,0,9,1,2.3,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.006593,0.07142857142857144,0.07619047619047625
PAK-01,2025-09-17,1,0,9,2,3.1,0.8571428571428571,0.9666666666666667,6.0,29.0,0.0,-0.2150445233189006,-0.002198,0.07142857142857144,0.10952380952380958
PAK-01,2025-09-18,1,0,9,3,2.6,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.002198,0.07142857142857144,-0.033333333333333326
PAK-01,2025-09-19,1,0,9,4,3.0,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.006593,0.07142857142857144,-0.033333333333333326
PAK-01,2025-09-22,1,0,9,0,5.0,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.010989,0.07142857142857144,-0.033333333333333326
PAK-01,2025-09-23,1,0,9,1,5.0,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.015385,0.07142857142857144,-0.033333333333333326
PAK-01,2025-09-24,1,0,9,2,5.3,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.01978,0.07142857142857144,-0.033333333333333326
PAK-01,2025-09-25,1,0,9,3,4.8,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.024176,0.07142857142857144,-0.033333333333333326
PAK-01,2025-09-26,1,0,9,4,5.1,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.028571,0.07142857142857144,-0.033333333333333326
PAK-01,2025-09-29,1,0,9,0,5.8,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-09-30,1,0,9,1,6.2,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-01,1,0,10,2,5.9,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-02,1,0,10,3,6.0,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-03,1,0,10,4,6.3,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-06,1,0,10,0,7.4,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-07,1,0,10,1,7.2,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-08,1,0,10,2,6.4,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-09,1,0,10,3,7.3,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-10,1,0,10,4,7.3,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-13,1,1,10,0,8.9,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-14,1,1,10,1,8.9,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-15,1,1,10,2,9.2,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-16,1,1,10,3,8.5,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-17,1,1,10,4,9.0,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-20,1,1,10,0,9.0,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2025-10-21,1,1,10,1,9.0,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-10-22,1,1,10,2,9.2,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-10-23,1,1,10,3,9.3,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-10-24,1,1,10,4,8.7,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-10-27,1,0,10,0,3.9,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-10-28,1,0,10,1,3.9,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-10-29,1,0,10,2,4.0,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-10-30,1,0,10,3,3.5,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-10-31,1,0,10,4,4.0,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-11-03,1,0,11,0,5.2,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-11-04,1,0,11,1,5.2,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-11-05,1,0,11,2,4.8,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-11-06,1,0,11,3,4.7,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-11-07,1,0,11,4,5.3,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-11-10,1,0,11,0,5.3,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-11-11,1,0,11,1,4.8,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-11-12,1,0,11,2,4.8,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-11-13,0,0,11,3,5.8,1.0,1.0,7.0,30.0,0.0,0.30106233264646093,-0.0,0.0,0.0
PAK-01,2025-11-14,1,0,11,4,4.6,0.8571428571428571,0.9666666666666667,6.0,29.0,1.0,-0.2150445233189006,-0.028571,0.07142857142857144,0.10952380952380958
PAK-01,2025-11-17,1,0,11,0,5.7,0.8571428571428571,0.9666666666666667,6.0,29.0,0.0,-0.2150445233189006,-0.024176,0.07142857142857144,0.10952380952380958
PAK-01,2025-11-18,1,0,11,1,6.2,0.8571428571428571,0.9666666666666667,6.0,29.0,0.0,-0.2150445233189006,-0.01978,0.07142857142857144,0.10952380952380958
PAK-01,2025-11-19,1,0,11,2,6.1,0.8571428571428571,0.9666666666666667,6.0,29.0,0.0,-0.2150445233189006,-0.015385,0.07142857142857144,0.10952380952380958
PAK-01,2025-11-20,1,0,11,3,6.1,0.8571428571428571,0.9666666666666667,6.0,29.0,0.0,-0.2150445233189006,-0.010989,0.07142857142857144,0.10952380952380958
PAK-01,2025-11-21,1,0,11,4,6.0,0.8571428571428571,0.9666666666666667,6.0,29.0,0.0,-0.2150445233189006,-0.006593,0.07142857142857144,0.10952380952380958
PAK-01,2025-11-24,1,0,11,0,7.1,0.8571428571428571,0.9666666666666667,6.0,29.0,0.0,-0.2150445233189006,-0.002198,0.07142857142857144,0.10952380952380958
PAK-01,2025-11-25,1,0,11,1,6.5,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.002198,0.07142857142857144,-0.033333333333333326
PAK-01,2025-11-26,1,0,11,2,7.0,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.006593,0.07142857142857144,-0.033333333333333326
PAK-01,2025-11-27,1,0,11,3,6.9,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.010989,0.07142857142857144,-0.033333333333333326
PAK-01,2025-11-28,1,0,11,4,7.1,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.015385,0.07142857142857144,-0.033333333333333326
PAK-01,2025-12-01,1,0,12,0,8.8,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.01978,0.07142857142857144,-0.033333333333333326
PAK-01,2025-12-02,1,0,12,1,7.8,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.024176,0.07142857142857144,-0.033333333333333326
PAK-01,2025-12-03,0,0,12,2,7.6,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.028571,0.07142857142857144,-0.033333333333333326
PAK-01,2025-12-04,0,0,12,3,7.9,0.8571428571428571,0.9333333333333333,6.0,28.0,1.0,-0.2150445233189006,-0.028571,0.07142857142857144,0.07619047619047625
PAK-01,2025-12-05,0,0,12,4,7.8,0.7142857142857143,0.9,5.0,27.0,2.0,-0.7311513792842617,-0.052747,0.13186813186813187,0.18571428571428572
PAK-01,2025-12-08,1,1,12,0,8.8,0.5714285714285714,0.8666666666666667,4.0,26.0,3.0,-1.247258235249623,-0.072527,0.18131868131868129,0.2952380952380953
PAK-01,2025-12-09,1,1,12,1,8.6,0.5714285714285714,0.8666666666666667,4.0,26.0,0.0,-1.247258235249623,-0.059341,0.18131868131868129,0.2952380952380953
PAK-01,2025-12-10,0,1,12,2,9.0,0.5714285714285714,0.8666666666666667,4.0,26.0,0.0,-1.247258235249623,-0.046154,0.18131868131868129,0.2952380952380953
PAK-01,2025-12-11,1,1,12,3,9.4,0.42857142857142855,0.8333333333333334,3.0,25.0,1.0,-1.7633650912149845,-0.061538,0.21978021978021972,0.4047619047619048
PAK-01,2025-12-12,0,1,12,4,8.9,0.42857142857142855,0.8333333333333334,3.0,25.0,0.0,-1.7633650912149845,-0.043956,0.21978021978021972,0.4047619047619048
PAK-01,2025-12-15,0,1,12,0,8.7,0.42857142857142855,0.8,3.0,24.0,1.0,-1.7633650912149845,-0.054945,0.24725274725274715,0.3714285714285715
PAK-01,2025-12-16,0,1,12,1,8.9,0.42857142857142855,0.7666666666666667,3.0,23.0,2.0,-1.7633650912149845,-0.061538,0.26373626373626363,0.33809523809523817
PAK-01,2025-12-17,1,1,12,2,9.2,0.42857142857142855,0.7333333333333333,3.0,22.0,3.0,-1.7633650912149845,-0.063736,0.2692307692307691,0.30476190476190473
PAK-01,2025-12-18,1,1,12,3,8.9,0.42857142857142855,0.7333333333333333,3.0,22.0,0.0,-1.7633650912149845,-0.032967,0.2692307692307691,0.30476190476190473
PAK-01,2025-12-19,1,1,12,4,8.9,0.42857142857142855,0.7333333333333333,3.0,22.0,0.0,-1.7633650912149845,-0.002198,0.2692307692307691,0.30476190476190473
PAK-01,2025-12-22,1,0,12,0,5.0,0.5714285714285714,0.7333333333333333,4.0,22.0,0.0,-1.247258235249623,0.028571,0.2692307692307691,0.16190476190476188
PAK-01,2025-12-23,1,0,12,1,4.8,0.5714285714285714,0.7333333333333333,4.0,22.0,0.0,-1.247258235249623,0.059341,0.2692307692307691,0.16190476190476188
PAK-01,2025-12-24,1,0,12,2,4.6,0.7142857142857143,0.7333333333333333,5.0,22.0,0.0,-0.7311513792842617,0.057143,0.26373626373626363,0.01904761904761898
PAK-01,2025-12-25,0,0,12,3,5.3,0.8571428571428571,0.7333333333333333,6.0,22.0,0.0,-0.2150445233189006,0.050549,0.24725274725274715,-0.12380952380952381
PAK-01,2025-12-26,1,0,12,4,5.5,0.8571428571428571,0.7333333333333333,6.0,22.0,1.0,-0.2150445233189006,0.010989,0.24725274725274715,-0.12380952380952381
PAK-01,2025-12-29,1,0,12,0,5.9,0.8571428571428571,0.7333333333333333,6.0,22.0,0.0,-0.2150445233189006,0.032967,0.24725274725274715,-0.12380952380952381
PAK-01,2025-12-30,1,0,12,1,4.7,0.8571428571428571,0.7333333333333333,6.0,22.0,0.0,-0.2150445233189006,0.054945,0.24725274725274715,-0.12380952380952381
PAK-01,2025-12-31,1,0,12,2,4.9,0.8571428571428571,0.7333333333333333,6.0,22.0,0.0,-0.2150445233189006,0.043956,0.21978021978021972,-0.12380952380952381
PAK-01,2026-01-01,0,0,1,3,2.9,0.8571428571428571,0.7333333333333333,6.0,22.0,0.0,-0.2150445233189006,0.061538,0.21978021978021972,-0.12380952380952381
PAK-01,2026-01-02,1,0,1,4,2.9,0.7142857142857143,0.7,5.0,21.0,1.0,-0.7311513792842617,0.017582,0.21978021978021972,-0.014285714285714346
PAK-01,2026-01-05,1,0,1,0,2.4,0.7142857142857143,0.7,5.0,21.0,0.0,-0.7311513792842617,0.002198,0.18131868131868129,-0.014285714285714346
PAK-01,2026-01-06,1,0,1,1,2.5,0.8571428571428571,0.7,6.0,21.0,0.0,-0.2150445233189006,-0.017582,0.13186813186813187,-0.15714285714285714
PAK-01,2026-01-07,1,0,1,2,2.8,0.8571428571428571,0.7,6.0,21.0,0.0,-0.2150445233189006,-0.008791,0.13186813186813187,-0.15714285714285714
PAK-01,2026-01-08,1,0,1,3,2.7,0.8571428571428571,0.7,6.0,21.0,0.0,-0.2150445233189006,-0.0,0.13186813186813187,-0.15714285714285714
PAK-01,2026-01-09,1,0,1,4,3.4,0.8571428571428571,0.7,6.0,21.0,0.0,-0.2150445233189006,0.008791,0.13186813186813187,-0.15714285714285714
PAK-01,2026-01-12,1,0,1,0,2.9,0.8571428571428571,0.7,6.0,21.0,0.0,-0.2150445233189006,0.017582,0.13186813186813187,-0.15714285714285714
PAK-01,2026-01-13,1,0,1,1,2.9,1.0,0.7,7.0,21.0,0.0,0.30106233264646093,0.026374,0.13186813186813187,-0.30000000000000004
PAK-01,2026-01-14,1,0,1,2,2.9,1.0,0.7,7.0,21.0,0.0,0.30106233264646093,0.035165,0.13186813186813187,-0.30000000000000004
PAK-01,2026-01-15,1,0,1,3,3.1,1.0,0.7333333333333333,7.0,22.0,0.0,0.30106233264646093,0.010989,0.07142857142857144,-0.2666666666666667
PAK-01,2026-01-16,1,0,1,4,2.6,1.0,0.7666666666666667,7.0,23.0,0.0,0.30106233264646093,0.015385,0.07142857142857144,-0.23333333333333328
PAK-01,2026-01-19,0,0,1,0,3.8,1.0,0.8,7.0,24.0,0.0,0.30106233264646093,0.01978,0.07142857142857144,-0.19999999999999996
PAK-01,2026-01-20,1,0,1,1,3.3,0.8571428571428571,0.7666666666666667,6.0,23.0,1.0,-0.2150445233189006,-0.004396,0.13186813186813187,-0.09047619047619038
PAK-01,2026-01-21,1,0,1,2,2.6,0.8571428571428571,0.7666666666666667,6.0,23.0,0.0,-0.2150445233189006,0.004396,0.13186813186813187,-0.09047619047619038
PAK-01,2026-01-22,1,0,1,3,3.5,0.8571428571428571,0.8,6.0,24.0,0.0,-0.2150445233189006,-0.01978,0.07142857142857144,-0.05714285714285705
PAK-01,2026-01-23,1,0,1,4,2.7,0.8571428571428571,0.8,6.0,24.0,0.0,-0.2150445233189006,-0.015385,0.07142857142857144,-0.05714285714285705
PAK-01,2026-01-26,1,0,1,0,2.7,0.8571428571428571,0.8333333333333334,6.0,25.0,0.0,-0.2150445233189006,-0.010989,0.07142857142857144,-0.023809523809523725
PAK-01,2026-01-27,1,0,1,1,3.4,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,-0.2150445233189006,-0.006593,0.07142857142857144,0.009523809523809601
PAK-01,2026-01-28,0,0,1,2,2.9,0.8571428571428571,0.9,6.0,27.0,0.0,-0.2150445233189006,-0.002198,0.07142857142857144,0.04285714285714293
PAK-01,2026-01-29,1,0,1,3,3.0,0.8571428571428571,0.8666666666666667,6.0,26.0,1.0,-0.2150445233189006,-0.026374,0.13186813186813187,0.009523809523809601
PAK-01,2026-01-30,1,0,1,4,3.0,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,-0.2150445233189006,-0.017582,0.13186813186813187,0.009523809523809601
PAK-01,2026-02-02,1,0,2,0,4.1,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,-0.2150445233189006,-0.008791,0.13186813186813187,0.009523809523809601
PAK-01,2026-02-03,1,0,2,1,3.9,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,-0.2150445233189006,-0.0,0.13186813186813187,0.009523809523809601
PAK-01,2026-02-04,1,0,2,2,4.1,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,-0.2150445233189006,0.008791,0.13186813186813187,0.009523809523809601
PAK-01,2026-02-05,1,0,2,3,3.5,0.8571428571428571,0.8666666666666667,6.0,26.0,0.0,-0.2150445233189006,0.017582,0.13186813186813187,0.009523809523809601
PAK-01,2026-02-06,1,0,2,4,4.0,0.8571428571428571,0.9,6.0,27.0,0.0,-0.2150445233189006,0.026374,0.13186813186813187,0.04285714285714293
PAK-01,2026-02-09,1,0,2,0,3.7,1.0,0.9,7.0,27.0,0.0,0.30106233264646093,0.002198,0.07142857142857144,-0.09999999999999998
PAK-01,2026-02-10,1,0,2,1,3.5,1.0,0.9,7.0,27.0,0.0,0.30106233264646093,0.006593,0.07142857142857144,-0.09999999999999998
PAK-01,2026-02-11,1,0,2,2,4.3,1.0,0.9,7.0,27.0,0.0,0.30106233264646093,0.010989,0.07142857142857144,-0.09999999999999998
PAK-01,2026-02-12,1,0,2,3,4.3,1.0,0.9,7.0,27.0,0.0,0.30106233264646093,0.015385,0.07142857142857144,-0.09999999999999998
PAK-01,2026-02-13,1,0,2,4,3.6,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,0.01978,0.07142857142857144,-0.06666666666666665
PAK-01,2026-02-16,1,0,2,0,4.8,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,0.024176,0.07142857142857144,-0.06666666666666665
PAK-01,2026-02-17,1,0,2,1,5.0,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,0.028571,0.07142857142857144,-0.06666666666666665
PAK-01,2026-02-18,1,0,2,2,5.0,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,-0.0,0.0,-0.06666666666666665
PAK-01,2026-02-19,1,0,2,3,5.3,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,-0.0,0.0,-0.06666666666666665
PAK-01,2026-02-20,1,0,2,4,4.7,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,-0.0,0.0,-0.06666666666666665
PAK-01,2026-02-23,1,0,2,0,5.9,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,-0.0,0.0,-0.06666666666666665
PAK-01,2026-02-24,1,0,2,1,5.8,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,-0.0,0.0,-0.06666666666666665
PAK-01,2026-02-25,1,0,2,2,6.0,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,-0.0,0.0,-0.06666666666666665
PAK-01,2026-02-26,1,0,2,3,5.9,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,-0.0,0.0,-0.06666666666666665
PAK-01,2026-02-27,1,0,2,4,6.0,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,-0.0,0.0,-0.06666666666666665
PAK-01,2026-03-02,1,0,3,0,6.7,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,-0.0,0.0,-0.06666666666666665
PAK-01,2026-03-03,1,0,3,1,7.2,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2026-03-04,0,0,3,2,7.2,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,-0.0,0.0,-0.033333333333333326
PAK-01,2026-03-05,1,0,3,3,6.6,0.8571428571428571,0.9333333333333333,6.0,28.0,1.0,-0.2150445233189006,-0.028571,0.07142857142857144,0.07619047619047625
PAK-01,2026-03-06,1,0,3,4,7.0,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.024176,0.07142857142857144,0.07619047619047625
PAK-01,2026-03-09,1,1,3,0,9.2,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.01978,0.07142857142857144,0.07619047619047625
PAK-01,2026-03-10,1,1,3,1,9.3,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.015385,0.07142857142857144,0.07619047619047625
PAK-01,2026-03-11,1,1,3,2,8.8,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.010989,0.07142857142857144,0.07619047619047625
PAK-01,2026-03-12,1,1,3,3,8.7,0.8571428571428571,0.9666666666666667,6.0,29.0,0.0,-0.2150445233189006,-0.006593,0.07142857142857144,0.10952380952380958
PAK-01,2026-03-13,1,1,3,4,9.4,0.8571428571428571,0.9666666666666667,6.0,29.0,0.0,-0.2150445233189006,-0.002198,0.07142857142857144,0.10952380952380958
PAK-01,2026-03-16,0,1,3,0,9.2,1.0,0.9666666666666667,7.0,29.0,0.0,0.30106233264646093,0.002198,0.07142857142857144,-0.033333333333333326
PAK-01,2026-03-17,1,1,3,1,9.1,0.8571428571428571,0.9333333333333333,6.0,28.0,1.0,-0.2150445233189006,-0.021978,0.13186813186813187,0.07619047619047625
PAK-01,2026-03-18,1,1,3,2,8.9,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.013187,0.13186813186813187,0.07619047619047625
PAK-01,2026-03-19,1,1,3,3,8.7,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.004396,0.13186813186813187,0.07619047619047625
PAK-01,2026-03-20,1,1,3,4,9.2,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,0.004396,0.13186813186813187,0.07619047619047625
PAK-01,2026-03-23,1,0,3,0,4.0,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,0.013187,0.13186813186813187,0.07619047619047625
PAK-01,2026-03-24,1,0,3,1,4.0,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,0.021978,0.13186813186813187,0.07619047619047625
PAK-01,2026-03-25,1,0,3,2,4.2,0.8571428571428571,0.9333333333333333,6.0,28.0,0.0,-0.2150445233189006,-0.002198,0.07142857142857144,0.07619047619047625
PAK-01,2026-03-26,1,0,3,3,4.2,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,0.002198,0.07142857142857144,-0.06666666666666665
PAK-01,2026-03-27,1,0,3,4,4.0,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,0.006593,0.07142857142857144,-0.06666666666666665
PAK-01,2026-03-30,1,0,3,0,4.4,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,0.010989,0.07142857142857144,-0.06666666666666665
PAK-01,2026-03-31,0,0,3,1,3.6,1.0,0.9333333333333333,7.0,28.0,0.0,0.30106233264646093,0.015385,0.07142857142857144,-0.06666666666666665
PAK-01,2026-04-01,1,0,4,2,4.2,0.8571428571428571,0.9,6.0,27.0,1.0,-0.2150445233189006,-0.008791,0.13186813186813187,0.04285714285714293
PAK-01,2026-04-02,1,0,4,3,3.4,0.8571428571428571,0.9,6.0,27.0,0.0,-0.2150445233189006,-0.0,0.13186813186813187,0.04285714285714293
PAK-01,2026-04-03,1,0,4,4,3.7,0.8571428571428571,0.9,6.0,27.0,0.0,-0.2150445233189006,0.008791,0.13186813186813187,0.04285714285714293
PAK-01,2026-04-06,1,0,4,0,3.6,0.8571428571428571,0.9,6.0,27.0,0.0,-0.2150445233189006,-0.015385,0.07142857142857144,0.04285714285714293
PAK-01,2026-04-07,1,0,4,1,3.6,0.8571428571428571,0.9,6.0,27.0,0.0,-0.2150445233189006,-0.010989,0.07142857142857144,0.04285714285714293
PAK-01,2026-04-08,1,0,4,2,4.5,0.8571428571428571,0.9,6.0,27.0,0.0,-0.2150445233189006,-0.006593,0.07142857142857144,0.04285714285714293
PAK-01,2026-04-09,1,0,4,3,3.8,0.8571428571428571,0.9,6.0,27.0,0.0,-0.2150445233189006,-0.002198,0.07142857142857144,0.04285714285714293
PAK-01,2026-04-10,1,0,4,4,3.5,1.0,0.9,7.0,27.0,0.0,0.30106233264646093,0.002198,0.07142857142857144,-0.09999999999999998
PAK-01,2026-04-13,1,0,4,0,3.9,1.0,0.9,7.0,27.0,0.0,0.30106233264646093,0.006593,0.07142857142857144,-0.09999999999999998
PAK-01,2026-04-14,1,0,4,1,3.9,1.0,0.9,7.0,27.0,0.0,0.30106233264646093,0.010989,0.07142857142857144,-0.09999999999999998
PAK-01,2026-04-15,1,0,4,2,4.3,1.0,0.9,7.0,27.0,0.0,0.30106233264646093,0.015385,0.07142857142857144,-0.09999999999999998
PAK-02,2025-01-02,1,0,1,3,3.4,0.0,0.0,0.0,0.0,1.0,-2.099095518771788,0.0,0.0,0.0
PAK-02,2025-01-03,1,0,1,4,3.1,0.5,0.5,1.0,1.0,0.0,-0.812058850327772,0.0,0.0,0.0
PAK-02,2025-01-06,1,0,1,0,3.0,0.6666666666666666,0.6666666666666666,2.0,2.0,0.0,-0.3830466275131001,0.5,0.33333333333333337,0.0
